country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,unemployment_rate,CO2_emisions,government_health_expenditure%,government_expenditure_on_education%,multidimensional_poverty_headcount_ratio%,gini_index,political_stability_estimate,happiness_rank
Australia,2014,7.29,10.76,0.92,70.52,0.92,0.31,0.44,0.74,0.25,8.0,379267.2,6.91,5.16,,34.4,1.03,9.0
Australia,2015,7.31,10.77,0.95,70.6,0.92,0.33,0.36,0.75,0.21,7.93,385782.4,7.23,5.32,,,0.87,9.0
Australia,2016,7.25,10.78,0.94,70.68,0.92,0.23,0.4,0.74,0.24,7.55,394803.6,7.17,5.29,,33.7,1.03,8.0
Australia,2017,7.26,10.79,0.95,70.75,0.91,0.31,0.41,0.73,0.23,7.46,397149.4,7.22,5.14,,,0.88,12.0
Australia,2018,7.18,10.8,0.94,70.82,0.92,0.14,0.4,0.71,0.19,7.03,396059.9,7.2,5.12,,34.3,0.97,11.0
Australia,2019,7.23,10.81,0.94,70.9,0.92,0.12,0.43,0.73,0.2,6.92,395199.1,7.55,5.13,,,0.92,11.0
Australia,2020,7.14,10.79,0.94,70.97,0.91,0.2,0.49,0.73,0.21,8.55,378996.8,8.0,5.61,,,0.86,12.0
Australia,2021,7.11,10.82,0.92,71.05,0.91,0.23,0.45,0.74,0.24,6.77,,,5.56,,,0.84,10.0
Australia,2022,7.03,10.84,0.94,71.12,0.85,0.15,0.55,0.71,0.24,4.93,,,,,,0.93,12.0
Australia,2023,7.02,10.85,0.9,71.2,0.88,0.19,0.48,0.73,0.25,4.89,,,,,,,9.0
Denmark,2014,7.51,10.86,0.96,70.28,0.94,0.11,0.24,0.78,0.23,8.94,35820.0,8.71,7.63,17.9,28.4,0.95,1.0
Denmark,2015,7.51,10.88,0.96,70.5,0.94,0.22,0.19,0.8,0.22,7.91,33704.9,8.72,7.01,17.7,28.2,0.89,3.0
Denmark,2016,7.56,10.9,0.95,70.62,0.95,0.13,0.21,0.79,0.21,7.71,35340.3,8.63,7.48,16.8,28.2,0.85,3.0
Denmark,2017,7.59,10.92,0.95,70.75,0.96,0.15,0.18,0.78,0.21,7.64,33184.0,8.48,7.12,17.2,28.7,0.85,2.0
Denmark,2018,7.65,10.94,0.96,70.88,0.94,0.01,0.15,0.77,0.21,6.62,33133.3,8.46,7.0,17.4,28.2,0.93,2.0
Denmark,2019,7.69,10.95,0.96,71.0,0.96,0.01,0.17,0.8,0.18,6.42,29696.5,8.47,6.91,16.5,27.7,0.97,2.0
Denmark,2020,7.51,10.92,0.95,71.12,0.94,0.05,0.21,0.75,0.23,7.3,27356.5,8.93,7.39,15.9,27.5,0.92,3.0
Denmark,2021,7.7,10.97,0.94,71.25,0.93,0.13,0.17,0.79,0.21,6.65,,9.26,6.04,,28.3,0.93,2.0
Denmark,2022,7.54,11.0,0.97,71.38,0.93,0.22,0.2,0.79,0.21,6.13,,,,,,0.87,3.0
Denmark,2023,7.5,11.0,0.92,71.5,0.92,0.09,0.18,0.76,0.23,6.52,,,,,,,3.0
Finland,2014,7.38,10.71,0.95,70.48,0.93,-0.01,0.27,0.77,0.2,12.0,46161.7,7.78,7.1,17.3,26.8,1.28,5.0
Finland,2015,7.45,10.72,0.95,70.7,0.93,0.11,0.22,0.74,0.19,13.08,42815.4,7.58,7.03,16.8,27.1,1.03,5.0
Finland,2016,7.66,10.74,0.95,70.78,0.95,-0.03,0.25,0.77,0.18,12.03,45700.3,7.3,6.85,16.6,27.1,0.98,1.0
Finland,2017,7.79,10.77,0.96,70.85,0.96,-0.01,0.19,0.76,0.18,11.9,43015.4,7.12,6.36,15.7,27.4,1.06,1.0
Finland,2018,7.86,10.78,0.96,70.93,0.94,-0.13,0.2,0.75,0.18,10.12,44395.5,7.11,6.28,16.5,27.3,0.89,1.0
Finland,2019,7.78,10.79,0.94,71.0,0.95,-0.06,0.2,0.73,0.18,9.65,40987.1,7.35,6.42,15.6,27.7,0.84,1.0
Finland,2020,7.89,10.77,0.96,71.07,0.96,-0.12,0.16,0.75,0.19,11.63,36329.9,7.82,6.63,16.0,27.1,0.98,1.0
Finland,2021,7.79,10.79,0.97,71.15,0.96,-0.04,0.19,0.75,0.18,10.33,,,5.69,,27.7,0.96,1.0
Finland,2022,7.73,10.81,0.97,71.22,0.96,0.1,0.19,0.74,0.19,8.86,,,,,,0.89,1.0
Finland,2023,7.7,10.81,0.95,71.3,0.94,-0.0,0.19,0.72,0.17,9.49,,,,,,,1.0
Iceland,2015,7.5,10.86,0.98,71.9,0.94,0.29,0.64,0.79,0.18,5.18,2057.5,6.52,7.46,12.5,26.8,1.3,4.0
Iceland,2016,7.51,10.91,0.98,71.93,0.95,0.27,0.72,0.81,0.16,3.85,1633.0,6.6,7.43,12.2,27.2,1.35,5.0
Iceland,2017,7.48,10.93,0.97,71.95,0.94,0.24,0.73,0.82,0.15,3.98,1671.0,6.76,7.58,12.8,26.1,1.34,4.0
Iceland,2019,7.53,10.94,0.98,72.0,0.96,,0.7,0.79,0.18,4.82,1638.2,7.06,7.61,,,1.62,4.0
Iceland,2020,7.58,10.85,0.98,72.03,0.95,0.15,0.64,0.81,0.17,6.66,1446.6,7.96,8.61,,,1.37,2.0
Iceland,2021,7.56,10.88,0.98,72.05,0.92,0.26,0.66,0.81,0.16,7.63,,8.06,7.73,,,1.37,4.0
Iceland,2022,7.45,10.92,0.98,72.07,0.94,0.22,0.69,0.77,0.18,5.03,,,,,,1.26,4.0
Iceland,2023,7.56,10.93,0.98,72.1,0.92,0.3,0.7,0.79,0.19,3.97,,,,,,,2.0
Israel,2014,7.4,10.53,0.89,71.72,0.71,0.09,0.82,0.57,0.27,7.04,64717.8,4.5,5.7,,39.8,-1.04,4.0
Israel,2015,7.08,10.54,0.86,71.8,0.75,0.1,0.79,0.65,0.26,6.28,66314.7,4.5,5.8,,39.7,-1.1,11.0
Israel,2016,7.16,10.56,0.89,71.95,0.77,0.15,0.8,0.6,0.26,5.75,65233.0,4.54,5.8,,39.0,-0.8,11.0
Israel,2017,7.33,10.58,0.92,72.1,0.77,0.14,0.79,0.62,0.28,4.96,65906.3,4.62,6.01,,38.2,-0.89,8.0
Israel,2018,6.93,10.6,0.91,72.25,0.72,0.05,0.77,0.61,0.28,4.77,61424.5,4.71,6.06,,38.6,-0.92,17.0
Israel,2019,7.33,10.63,0.95,72.4,0.83,0.08,0.74,0.6,0.27,4.5,62796.3,4.83,6.06,,38.3,-0.82,9.0
Israel,2020,7.19,10.59,0.96,72.55,0.83,-0.06,0.75,0.56,0.24,5.12,58471.8,5.89,6.46,,37.8,-0.89,11.0
Israel,2021,7.58,10.66,0.92,72.7,0.82,-0.01,0.73,0.56,0.22,5.59,,,7.42,,37.9,-1.12,3.0
Israel,2022,7.66,10.7,0.95,72.85,0.77,-0.01,0.65,0.58,0.18,4.52,,,,,,-1.29,2.0
Israel,2023,6.78,10.71,0.95,73.0,0.8,0.15,0.64,0.48,0.52,4.03,,,,,,,21.0
Netherlands,2014,7.32,10.86,0.91,71.06,0.91,0.33,0.46,0.78,0.22,8.88,149793.4,7.17,5.46,16.5,28.6,1.05,6.0
Netherlands,2015,7.32,10.88,0.88,71.1,0.9,0.26,0.41,0.74,0.2,8.07,157376.0,6.82,5.35,16.4,28.2,0.91,8.0
Netherlands,2016,7.54,10.89,0.93,71.18,0.91,0.23,0.43,0.74,0.21,7.34,158499.3,6.74,5.48,16.7,28.2,0.9,4.0
Netherlands,2017,7.46,10.92,0.94,71.25,0.92,0.24,0.36,0.73,0.18,5.95,155710.9,6.5,5.18,17.0,28.5,0.91,6.0
Netherlands,2018,7.46,10.93,0.94,71.32,0.92,0.16,0.37,0.75,0.2,4.74,151382.3,6.59,5.36,16.7,28.1,0.84,4.0
Netherlands,2019,7.43,10.95,0.94,71.4,0.89,0.21,0.36,0.73,0.23,4.29,145939.24,6.68,5.16,16.5,29.2,0.82,6.0
Netherlands,2020,7.5,10.9,0.94,71.47,0.93,0.15,0.28,0.69,0.25,5.27,130315.1,7.66,5.42,16.3,26.0,0.83,5.0
Netherlands,2021,7.31,10.94,0.92,71.55,0.86,0.27,0.4,0.71,0.2,5.68,,,5.14,,25.7,0.89,8.0
Netherlands,2022,7.39,10.98,0.93,71.62,0.87,0.22,0.46,0.71,0.2,4.73,,,,,,0.72,6.0
Netherlands,2023,7.25,10.98,0.91,71.7,0.85,0.22,0.42,0.69,0.2,4.95,,,,,,,5.0
New Zealand,2014,7.31,10.61,0.94,69.88,0.93,0.34,0.27,0.81,0.2,7.83,31970.7,7.28,5.81,,,1.47,7.0
New Zealand,2015,7.42,10.62,0.99,69.9,0.94,0.32,0.19,0.79,0.16,7.74,32281.2,6.93,5.71,,,1.51,6.0
New Zealand,2016,7.23,10.64,0.94,69.97,0.93,0.26,0.28,0.78,0.21,7.45,31185.7,6.89,5.5,,,1.5,10.0
New Zealand,2017,7.33,10.65,0.95,70.05,0.94,0.29,0.22,0.76,0.17,7.03,32927.4,6.77,5.27,,,1.56,8.0
New Zealand,2018,7.37,10.67,0.95,70.12,0.95,0.11,0.21,0.79,0.17,6.41,32409.0,6.76,5.18,,,1.51,7.0
New Zealand,2019,7.21,10.68,0.94,70.2,0.91,0.15,0.23,0.77,0.19,6.11,34008.2,7.13,5.17,,,1.42,12.0
New Zealand,2020,7.26,10.65,0.95,70.28,0.92,0.12,0.28,0.8,0.21,6.79,31359.7,7.74,5.67,,,1.47,9.0
New Zealand,2021,7.14,10.69,0.95,70.35,0.91,0.22,0.25,0.75,0.21,5.63,,,5.54,,,1.4,9.0
New Zealand,2022,6.97,10.71,0.96,70.43,0.83,0.18,0.28,0.71,0.21,4.96,,,,,,1.31,14.0
New Zealand,2023,6.98,10.72,0.93,70.5,0.88,0.18,0.3,0.74,0.23,5.64,,,,,,,12.0
Norway,2014,7.44,11.05,0.94,71.0,0.96,0.17,0.4,0.8,0.19,4.7,39643.0,7.97,7.64,13.5,26.8,1.12,3.0
Norway,2015,7.6,11.06,0.95,71.2,0.95,0.25,0.3,0.8,0.21,5.85,40288.8,8.66,7.52,15.0,27.5,1.15,1.0
Norway,2016,7.6,11.06,0.96,71.25,0.95,0.12,0.41,0.81,0.21,6.46,39578.4,9.04,7.98,15.3,28.5,1.18,2.0
Norway,2017,7.58,11.08,0.95,71.3,0.95,0.23,0.25,0.8,0.2,5.88,39174.9,8.78,7.85,16.0,27.0,1.15,3.0
Norway,2018,7.44,11.08,0.97,71.35,0.96,0.09,0.27,0.79,0.21,5.45,38571.5,8.59,7.6,16.2,27.6,1.12,5.0
Norway,2019,7.44,11.08,0.94,71.4,0.95,0.1,0.27,0.78,0.2,5.44,37661.6,9.03,7.86,16.1,27.7,1.14,5.0
Norway,2020,7.29,11.06,0.96,71.45,0.96,0.07,0.27,0.78,0.22,6.35,36177.4,9.79,8.37,15.9,,1.22,8.0
Norway,2021,7.36,11.1,0.95,71.5,0.94,0.17,0.26,0.77,0.21,6.67,,8.63,5.04,,,1.09,6.0
Norway,2022,7.29,11.12,0.93,71.55,0.94,0.18,0.31,0.76,0.21,5.09,,,,,,0.86,7.0
Norway,2023,7.25,11.12,0.95,71.6,0.94,0.22,0.24,0.76,0.23,5.39,,,,,,,5.0
Sweden,2014,7.24,10.8,0.93,71.36,0.95,0.2,0.25,0.79,0.21,12.14,38993.0,9.2,7.57,18.2,28.4,1.07,11.0
Sweden,2015,7.29,10.84,0.93,71.4,0.94,0.21,0.23,0.77,0.19,11.1,39120.1,9.07,7.44,18.6,29.2,0.93,10.0
Sweden,2016,7.37,10.85,0.91,71.53,0.92,0.14,0.25,0.75,0.2,10.38,38691.2,9.14,7.62,18.3,29.6,1.0,7.0
Sweden,2017,7.29,10.86,0.91,71.65,0.93,0.17,0.24,0.76,0.18,9.94,38168.2,9.14,7.57,17.7,28.8,0.97,10.0
Sweden,2018,7.37,10.87,0.93,71.78,0.94,0.07,0.26,0.75,0.16,9.57,35915.9,9.28,7.64,18.0,30.0,0.92,7.0
Sweden,2019,7.4,10.88,0.93,71.9,0.94,0.09,0.25,0.77,0.2,10.7,34964.6,9.22,7.64,18.8,29.3,1.01,7.0
Sweden,2020,7.31,10.85,0.94,72.03,0.95,0.08,0.2,0.72,0.22,12.87,33576.1,9.78,7.93,17.9,28.9,1.0,6.0
Sweden,2021,7.44,10.89,0.93,72.15,0.95,0.17,0.19,0.76,0.19,13.38,,,6.68,,29.8,1.01,5.0
Sweden,2022,7.43,10.91,0.95,72.28,0.94,0.23,0.21,0.75,0.16,11.56,,,,,,0.9,5.0
Sweden,2023,7.16,10.9,0.93,72.4,0.93,0.15,0.25,0.74,0.19,11.93,,,,,,,7.0
Switzerland,2014,7.49,11.11,0.96,71.64,0.95,0.05,0.28,0.79,0.19,5.9,39793.3,3.41,4.93,,32.5,1.4,2.0
Switzerland,2015,7.57,11.12,0.94,71.7,0.93,0.1,0.21,0.79,0.17,5.94,39090.8,3.5,5.0,,32.3,1.33,2.0
Switzerland,2016,7.46,11.13,0.93,71.9,0.93,0.08,0.3,0.76,0.21,5.96,39666.5,3.5,4.98,,33.0,1.29,6.0
Switzerland,2017,7.47,11.13,0.95,72.1,0.92,0.17,0.32,0.73,0.2,5.74,38699.0,3.62,5.02,,32.7,1.24,5.0
Switzerland,2018,7.51,11.15,0.93,72.3,0.93,0.09,0.3,0.76,0.19,5.64,37481.3,3.55,4.93,,33.1,1.32,3.0
Switzerland,2019,7.69,11.16,0.95,72.5,0.91,0.03,0.29,0.74,0.17,5.43,37376.3,3.62,5.01,,34.0,1.31,2.0
Switzerland,2020,7.51,11.12,0.95,72.7,0.92,-0.07,0.28,0.73,0.19,5.92,34916.1,4.21,5.29,,33.7,1.18,3.0
Switzerland,2021,7.33,11.16,0.93,72.9,0.91,0.02,0.29,0.75,0.18,6.19,,,5.04,,,1.12,7.0
Switzerland,2022,6.88,11.17,0.88,73.1,0.85,0.13,0.23,0.71,0.18,5.24,,,,,,1.16,16.0
Switzerland,2023,6.97,11.17,0.9,73.3,0.89,0.1,0.25,0.75,0.18,4.68,,,,,,,13.0
